2142, 2304
2143, 2229
2144, 2228
2145, 2237
2146, 2233
2147, 2234
2148, 2235
2149, 2230
2150, 2232
2151, 2224
2152, 2232
2153, 2233
2154, 2274
2155, 2281
2156, 2220
2157, 2237
2158, 2238
2159, 2236
2160, 2285
2161, 2298
2162, 2239
2163, 2232
2164, 2231
2165, 2250
2166, 2249
2167, 2279
2168, 2230
2169, 2243
2170, 2232
2171, 2282
2172, 2276
2173, 2224
2174, 2270
2175, 2300
2176, 2231
2177, 2231
2178, 2301
2179, 2229
2180, 2232
2181, 2234
2182, 2247
2183, 2238
2184, 2225
2185, 2238
2186, 2231
2187, 2261
2188, 2232
2189, 2231
2190, 2292
2191, 2286
2192, 2233
2193, 2299
2194, 2246
2195, 2233
2196, 2238
2197, 2236
2198, 2247
2199, 2234
2200, 2231
2201, 2231
2202, 2243
2203, 2281
2204, 2230
2205, 2286
2206, 2287
2207, 2275
2208, 2261
2209, 2269
2210, 2289
2211, 2275
2212, 2239
2213, 2235
2214, 2311
2215, 2271
2216, 2236
2217, 2271
2218, 2235
