x coord, y coord, z coord, scalar
23.8185, 7.41878, 49.4855, 70233
27.8756, 23.2888, 20.3444, 31875.2
34.9846, 22.0628, 24.1195, 16265.4
16.4775, 33.046, -10.5032, 102047
37.2091, 32.0883, 19.0595, 26137.9
34.7065, 32.4623, 17.1303, 31476.2
26.0805, 20.1255, 19.0019, 38473.5
14.0972, 29.9157, -15.5505, 113483
24.3141, 29.1498, 3.40781, 65766.5
23.3811, 18.3922, 11.7011, 54260.6
39.1167, 23.7892, 27.7904, 4987.47
28.9424, 29.7205, 6.46073, 55267.7
48.4732, 13.6877, 39.1013, 40808.7
18.7078, 29.6916, -1.13385, 80989.9
31.6279, 23.8967, 23.225, 21311
46.3564, 13.2792, 34.9886, 34788.8
32.19, 7.89534, 54.2774, 70800.3
27.4316, 21.4983, 23.0099, 30646.2
11.5107, 33.4896, -16.285, 118670
47.251, 8.35575, 46.333, 57680.3
23.7199, 16.5097, 8.58876, 60155.3
32.102, 10.4977, 56.7565, 72426.2
14.793, 29.4758, -17.6398, 116731
26.1438, 11.7273, 0.440006, 76008.6
37.7236, 33.0095, 19.5818, 26208.3
19.4073, 5.90955, 51.1055, 79523.8
29.2891, 8.71938, 49.4033, 63303.2
30.1674, 20.0822, 21.4118, 28850.7
22.4607, 16.7731, 10.4631, 58641.6
26.8855, 11.5903, 1.09154, 74321.8
24.6553, 8.19836, 48.6395, 67101
16.617, 32.4008, -12.3064, 105131
48.4662, 11.5172, 39.7261, 44853.4
29.777, 33.3908, 12.5342, 45020.5
31.7003, 21.5593, 25.0065, 20901.8
48.2257, 14.9383, 38.473, 37947.2
49.3458, 10.5911, 44.3739, 53256.1
22.1081, 4.61948, 50.0968, 76665.7
35.4877, 26.4126, 29.715, 8606.52
29.4662, 32.4265, 11.4102, 46636.6
18.5766, 31.9074, -6.15247, 91100.1
47.4333, 11.3801, 41.0961, 45812.3
40.1119, 21.0782, 30.9108, 11621.3
25.2627, 11.2191, -0.924965, 79728.8
33.9918, 32.2099, 16.5479, 32822.8
28.534, 30.0759, 3.90108, 60882.3
25.6253, 16.5116, 16.5628, 45506.8
38.3579, 22.5703, 28.5125, 7418.32
44.1548, 8.39845, 54.7176, 70104.5
38.5177, 32.4502, 25.3555, 16719.9
23.0714, 20.3626, 13.2529, 51175.3
35.6964, 25.1064, 28.8674, 7938.58
19.2973, 30.1707, -7.26702, 91953.5
22.545, 17.6377, 14.9834, 51339.4
37.2356, 31.5181, 19.6493, 24371.8
35.5816, 32.625, 17.7364, 29977.4
28.3261, 21.8675, 17.1662, 36420.2
17.0295, 29.7039, -8.26852, 96265.9
50.167, 13.0555, 39.7043, 44432.4
16.6611, 30.5474, -16.2757, 112356
30.9127, 33.7846, 11.6165, 45926.3
45.3277, 14.9785, 37.4768, 33612.1
26.392, 13.9739, 2.57635, 69892.9
24.3791, 16.1867, 5.20482, 65426.1
24.71, 27.3514, 3.95012, 63954.2
20.2039, 27.7967, 0.881613, 75092.5
29.1831, 22.6526, 20.1133, 30261
34.5945, 35.2438, 17.4764, 34313.7
26.9338, 32.9584, 12.3669, 48230.9
49.1394, 9.92723, 52.1772, 66431.7
15.0043, 30.4696, -18.768, 118906
23.5461, 14.4495, 12.0747, 56746.3
26.7633, 21.4896, 15.7952, 41081.5
45.264, 9.44162, 57.7635, 74994.9
33.6402, 33.586, 15.0388, 37226.2
29.1239, 32.0076, 11.337, 46844.9
22.5375, 4.34337, 53.0124, 80729.1
29.126, 6.24768, 49.6964, 67296.4
24.2795, 7.90287, 48.8968, 68258.9
49.598, 10.2196, 41.7764, 50528.2
25.6227, 17.4848, 16.2547, 44995.5
23.5384, 13.7015, 1.61283, 74637.9
41.7781, 12.7304, 59.9445, 75134.6
16.1642, 28.4921, -15.6862, 111355
35.8584, 8.95248, 56.2673, 71855.3
26.9423, 28.9017, 6.00861, 57866.6
45.0229, 8.48035, 52.6675, 66665.8
30.2489, 5.41285, 50.4518, 68889.8
48.986, 14.0273, 39.7414, 41718.3
35.9722, 33.6781, 23.7269, 22026.9
29.0848, 22.5661, 21.0804, 29154.1
33.3414, 22.5008, 27.2463, 15321.8
16.5924, 31.245, -11.9128, 104071
45.0098, 15.6213, 38.0603, 33108.7
17.4484, 32.4331, -9.49229, 98856.5
27.3298, 21.374, 18.153, 36742
34.2493, 22.3161, 27.1405, 13935.6
22.1918, 30.1426, 0.606665, 73727.7
50.9374, 7.86704, 50.0875, 66994.8
21.7092, 32.0107, -1.55657, 78986.9
28.1414, 22.8734, 17.1326, 36282
24.9486, 15.058, 10.4121, 56877.1
10.0416, 35.7511, -18.1867, 124711
35.2078, 24.6837, 29.1043, 9231.53
42.8213, 10.812, 59.2138, 75633.4
36.5353, 30.8096, 28.6472, 12624.2
26.1076, 13.9394, 1.58909, 72008.2
33.4498, 10.9779, 56.6889, 71206.9
29.3892, 19.2605, 17.6926, 35961.5
27.4546, 18.6972, 15.4241, 42546.7
21.5851, 29.7352, -2.01075, 79267.4
41.6895, 22.2816, 32.027, 11911.2
46.0204, 13.659, 38.3307, 37408.8
48.3979, 12.8622, 38.9655, 41792
25.7318, 15.5046, 13.6502, 50465.5
28.6263, 22.0981, 17.9835, 34577.8
27.6525, 29.5933, 3.2227, 62869.6
39.5572, 19.7413, 34.0665, 17798.1
33.5503, 23.8154, 26.5587, 14203.9
19.6725, 29.2244, -5.47487, 87893.3
49.615, 13.602, 37.8901, 40873.9
37.4221, 33.0621, 25.9997, 17748.4
48.1945, 13.9498, 42.0466, 44165.5
28.0238, 29.9782, 9.84561, 49731.7
28.0001, 12.2772, 0.617174, 73698.4
28.2645, 14.1495, -2.63574, 78268.7
18.6097, 31.2167, -7.75864, 93909.4
27.4554, 29.6246, 7.35466, 54947.7
32.5173, 9.31105, 52.1285, 65075.2
23.9726, 17.6506, 8.23705, 59609
29.1978, 23.2805, 18.969, 31643
25.0841, 26.1417, -1.11428, 73431.6
15.9878, 30.0045, -11.1915, 103060
25.3628, 28.0985, 2.32057, 66522.9
30.4115, 21.4079, 16.8581, 34336
48.5375, 15.8681, 40.0859, 39234.3
25.3213, 13.4885, 2.71519, 71046.9
32.5459, 22.0574, 20.9246, 24358.2
36.4948, 31.6058, 18.5446, 26865
36.5251, 24.4429, 27.8958, 6963.18
46.1215, 9.56781, 54.0974, 68407.8
24.3643, 14.9761, -1.10522, 77893.4
34.6288, 8.98743, 54.9644, 69724.2
35.8832, 21.9763, 26.2713, 12560.8
24.7714, 16.9876, 9.28314, 57317.4
33.1518, 22.5012, 25.882, 16614.8
34.7952, 10.8497, 53.8123, 65366.9
19.2562, 30.7749, -9.29664, 96087.2
27.049, 31.5346, 8.08139, 54829.2
24.2915, 12.5682, 0.302943, 77187.5
34.9246, 11.7108, 55.0694, 66794.8
19.6117, 31.3133, -10.0144, 97279.4
19.0221, 31.7448, -10.8132, 99557.7
35.8501, 33.2765, 16.9979, 31915.2
35.1946, 33.5907, 18.462, 30104
27.9728, 13.8784, -0.454735, 74413
20.7758, 29.9911, -2.16024, 80515.6
25.4848, 29.1584, 4.08236, 63198.5
10.5096, 30.7426, -19.0575, 124332
35.7135, 31.9679, 19.0592, 26763.3
47.3852, 9.25914, 46.6366, 56916.5
44.2232, 15.5862, 39.0413, 33939.7
28.4099, 13.7941, -2.04984, 77279
37.9257, 33.5383, 28.4438, 17446.6
18.2782, 30.6641, -11.8134, 101980
18.3571, 1.74967, 53.4789, 89346.1
23.1414, 8.36189, 47.9594, 67616.9
16.1065, 31.0067, -7.78974, 96735.6
29.1518, 23.8445, 21.8626, 27463.4
27.3082, 32.2282, 13.2034, 45833.5
25.0943, 13.7003, -1.28532, 78488.1
32.7869, 8.32439, 55.4921, 72183.1
37.0872, 11.0602, 58.1788, 73056.9
16.0601, 30.6176, -16.9326, 114263
30.428, 8.32704, 48.7665, 61983.9
22.031, 6.58704, 47.891, 71141.1
47.8141, 7.31286, 50.1443, 65473.7
27.0563, 27.763, 5.79306, 57922
31.4985, 6.3274, 53.0105, 71002.8
10.7311, 31.9991, -18.8926, 124047
29.0184, 20.868, 22.0726, 29223.8
29.2126, 30.8149, 5.48268, 57409.1
30.9522, 20.9029, 24.3558, 23471
36.3017, 28.948, 27.6791, 9848.63
18.4201, 32.2411, -6.93507, 92866.9
30.6414, 22.0415, 20.5979, 27615.4
19.6017, 31.1856, -6.98872, 91359.6
47.5215, 10.2751, 45.7653, 54231.3
30.1128, 30.9171, 8.37495, 50921.9
44.055, 8.79983, 57.539, 74839.1
