x coord, y coord, z coord, scalar
24.2795, 7.90287, 48.8968, 0.00367038
49.598, 10.2196, 41.7764, 0.003283
25.6227, 17.4848, 16.2547, 0.0035382
23.5384, 13.7015, 1.61283, 0.00416703
41.7781, 12.7304, 59.9445, 0.00385402
16.1642, 28.4921, -15.6862, 0.00297098
35.8584, 8.95248, 56.2673, 0.00242564
26.9423, 28.9017, 6.00861, 0.00410991
45.0229, 8.48035, 52.6675, 0.00364005
30.2489, 5.41285, 50.4518, 0.00278312
48.986, 14.0273, 39.7414, 0.00460246
35.9722, 33.6781, 23.7269, 0.0045868
29.0848, 22.5661, 21.0804, 0.00477187
33.3414, 22.5008, 27.2463, 0.00409427
16.5924, 31.245, -11.9128, 0.00509635
45.0098, 15.6213, 38.0603, 0.0043521
17.4484, 32.4331, -9.49229, 0.00430353
27.3298, 21.374, 18.153, 0.00434183
34.2493, 22.3161, 27.1405, 0.00430224
22.1918, 30.1426, 0.606665, 0.0038502
50.9374, 7.86704, 50.0875, 0.00221458
21.7092, 32.0107, -1.55657, 0.00265911
28.1414, 22.8734, 17.1326, 0.00355323
24.9486, 15.058, 10.4121, 0.00359649
10.0416, 35.7511, -18.1867, 0.00202435
35.2078, 24.6837, 29.1043, 0.00326809
42.8213, 10.812, 59.2138, 0.00443476
36.5353, 30.8096, 28.6472, 0.00356547
26.1076, 13.9394, 1.58909, 0.00483075
33.4498, 10.9779, 56.6889, 0.00370247
29.3892, 19.2605, 17.6926, 0.00297896
27.4546, 18.6972, 15.4241, 0.00407732
21.5851, 29.7352, -2.01075, 0.00411022
41.6895, 22.2816, 32.027, 0.00284542
46.0204, 13.659, 38.3307, 0.00439558
48.3979, 12.8622, 38.9655, 0.00408516
25.7318, 15.5046, 13.6502, 0.0034174
28.6263, 22.0981, 17.9835, 0.00463385
27.6525, 29.5933, 3.2227, 0.00376611
39.5572, 19.7413, 34.0665, 0.00361378
33.5503, 23.8154, 26.5587, 0.00378011
19.6725, 29.2244, -5.47487, 0.00383605
